,Unnamed: 0,image_id,label,source,0,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6
23907,3888.0,1691850232.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23908,3898.0,1694570941.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23909,3901.0,1695184578.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23910,3908.0,1695601618.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23911,3915.0,1696535183.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23912,3921.0,1697686420.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23913,3930.0,1698641308.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23914,3950.0,1702300197.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23915,3967.0,1706070292.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23916,3973.0,1707820452.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23917,3982.0,1708910636.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23918,3983.0,170892269.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23919,3984.0,1709404074.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23920,4021.0,1715814415.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23921,4022.0,1716118009.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23922,4049.0,1721889897.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23923,4070.0,1726632514.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23924,4080.0,1728214886.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23925,4081.0,172872674.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23926,4087.0,1729836525.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23927,4088.0,1729891245.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23928,4099.0,1731218937.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23929,4106.0,1733293864.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23930,4112.0,1734198747.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23931,4115.0,1734625164.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23932,4121.0,1735838200.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23933,4134.0,1738379259.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23934,4138.0,173864450.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23935,4140.0,1738922613.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23936,4143.0,1739769852.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23937,4148.0,1740920965.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23938,4151.0,1741280523.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23939,4157.0,1742176204.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23940,4162.0,1743119913.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23941,4168.0,1744206889.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23942,4178.0,1745816126.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23943,4191.0,1748719005.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23944,4193.0,1748981350.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23945,4201.0,175171305.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23946,4211.0,1753297943.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23947,4215.0,1753806581.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23948,4220.0,1754481092.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23949,4232.0,1757123102.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23950,4237.0,1757605463.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23951,4257.0,1760495628.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23952,4258.0,176082101.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23953,4264.0,1761652043.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23954,4271.0,1762956560.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23955,4276.0,1763396057.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23956,4277.0,1763486772.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23957,4281.0,1764927533.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23958,4289.0,1766436653.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23959,4303.0,1769025995.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23960,4309.0,1770197152.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23961,4319.0,1772879705.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23962,4331.0,1774341872.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23963,4346.0,1776479289.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23964,4354.0,17774752.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23965,4398.0,1785258205.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23966,4400.0,178555372.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23967,4411.0,1788201755.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23968,4413.0,1788421624.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23969,4434.0,179171196.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23970,4437.0,179186914.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23971,4439.0,1792460758.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23972,4440.0,1792694473.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23973,4441.0,1793168454.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23974,4484.0,1800555547.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23975,4496.0,1803767291.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23976,4498.0,1804238623.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23977,4507.0,1807049681.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23978,4529.0,181157076.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23979,4550.0,1814601844.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23980,4555.0,181506329.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23981,4557.0,1815643293.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23982,4559.0,1815863009.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23983,4560.0,1815972967.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23984,4562.0,181653327.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23985,4564.0,181667206.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23986,4582.0,1820146745.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23987,4584.0,1820335596.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23988,4587.0,1821315166.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23989,4589.0,1821561171.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
23990,4592.0,1821756534.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23991,4599.0,1823201205.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23992,4601.0,1823518467.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
23993,4605.0,1823796412.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
23994,4608.0,1823946129.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
23995,4610.0,1824197654.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23996,4618.0,1825775258.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
23997,4648.0,1831075447.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
23998,4654.0,1831712346.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
23999,4658.0,1832209153.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24000,4675.0,1834449995.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24001,4676.0,1834483972.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24002,4689.0,1835974960.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24003,4694.0,1836918462.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24004,4695.0,1837284696.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24005,4704.0,1838452225.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24006,4716.0,1840283503.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24007,4717.0,1840408344.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24008,4729.0,1842263776.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24009,4735.0,1843885965.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24010,4737.0,1844302649.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24011,4755.0,1847901285.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24012,4762.0,1848945988.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24013,4782.0,185241766.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24014,4784.0,1852697554.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24015,4788.0,1853028167.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24016,4792.0,1854790191.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24017,4795.0,1855389006.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24018,4802.0,1855900969.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24019,4823.0,1859104179.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24020,4825.0,1859307222.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24021,4839.0,1861666326.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24022,4841.0,1862072615.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24023,4847.0,1864517626.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24024,4856.0,1866368464.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24025,4867.0,1868445246.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24026,4876.0,1870238448.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24027,4880.0,1870488612.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24028,4882.0,1870606014.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24029,4883.0,1870627097.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24030,4884.0,1870630420.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24031,4887.0,1870824948.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24032,4888.0,1870826185.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24033,4891.0,187186579.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24034,4908.0,1875934102.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24035,4910.0,1876905885.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24036,4917.0,1878129720.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24037,4930.0,1880623255.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24038,4941.0,1882473489.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24039,4946.0,1883219633.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24040,4949.0,1883419936.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24041,4954.0,1884499886.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24042,4962.0,188551774.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24043,4963.0,1886828385.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24044,4964.0,1886905036.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24045,4969.0,1887611865.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24046,4973.0,1888672105.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24047,4979.0,1889617951.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24048,4981.0,1889796065.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24049,4995.0,1891755915.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24050,5002.0,1892378935.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24051,5072.0,1903950320.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24052,5084.0,1906106521.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24053,5085.0,1906649077.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24054,5096.0,1908074016.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24055,5101.0,1908552116.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24056,5104.0,1909072265.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24057,5113.0,191073475.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24058,5126.0,1915044107.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24059,5128.0,1915645722.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24060,5131.0,1916594362.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24061,5136.0,1916970860.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24062,5145.0,1918860127.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24063,5160.0,1922691253.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24064,5161.0,1922719796.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24065,5166.0,1923898414.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24066,5187.0,1927144610.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24067,5192.0,1927778435.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24068,5213.0,1930611889.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24069,5217.0,1931239893.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24070,5225.0,193173270.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24071,5226.0,1931764885.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24072,5231.0,1932263546.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24073,5249.0,1936058467.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24074,5256.0,1937546373.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24075,5257.0,1938614393.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24076,5268.0,193958679.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24077,5272.0,1940410728.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24078,5301.0,1945153538.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24079,5311.0,1947904134.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24080,5314.0,1948389107.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24081,5316.0,1948688497.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24082,5320.0,1949071639.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24083,5327.0,1950245943.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24084,5329.0,1950403407.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24085,5340.0,1951968907.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24086,5345.0,1952684921.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24087,5350.0,1953482304.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24088,5353.0,1954353329.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24089,5367.0,1956034762.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24090,5375.0,1957897144.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
24091,5387.0,1959916308.jpg,4.0,2020,Healthy,train,train,train,train,test,train,train
24092,5388.0,1960012199.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24093,5405.0,1963206223.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24094,5407.0,1963440956.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24095,5412.0,1964600968.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24096,5420.0,1965850227.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24097,5422.0,1966061216.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24098,5426.0,1966385524.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24099,5439.0,1968596086.jpg,4.0,2020,Healthy,train,train,test,train,train,train,train
24100,5448.0,1969585969.jpg,4.0,2020,Healthy,train,train,train,test,train,train,train
24101,5453.0,1970877091.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24102,5458.0,1971423032.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24103,5475.0,197416826.jpg,4.0,2020,Healthy,train,train,train,train,train,train,test
24104,5489.0,1977466275.jpg,4.0,2020,Healthy,train,train,train,train,train,test,train
24105,5492.0,1978523350.jpg,4.0,2020,Healthy,train,test,train,train,train,train,train
24106,5501.0,1979887558.jpg,4.0,2020,Healthy,test,train,train,train,train,train,train
